Customer ID,SSN Number,Customer Name,Customer Surname,Email,Address Street,Address State,Address City,Address Country,Address Zipcode,Phone Number,Account Type,Account Balance,Customer Age,Date of Account Opening,Customer Gender,Customer Occupation,Customer Education Level
4d45ca95-ea8f-47a1-b9df-ab320366ff09,273-63-4285,Rebecca,Sanders,smithtim@example.com,91966 Larry Summit Suite 413,Missouri,Deborahtown,USA,15604,+1-446-877-1087x285,Dollar,17572.22,43,2010-01-02,Female,Graphic designer,High School
ac519344-7d00-41bf-8441-aade5d124e6f,086-30-5004,Jordan,Alvarez,zroberts@example.com,2994 West Course Suite 724,Colorado,Mitchellview,USA,80352,001-688-555-4812x2841,TL,88740.06,27,2017-02-22,Male,Advertising account planner,PhD
e1a13b51-5e0a-4a75-8264-8c2af6e7c393,735-60-6797,Jasmine,Smith,thall@example.org,96528 James Isle,North Carolina,Hurstmouth,USA,74688,(878)905-3618,Dollar,83626.23,29,2016-10-13,Male,Operations geologist,High School
42822101-a7f4-45d2-a328-7bdaaed954c2,897-04-0228,Ryan,Lee,griffintravis@example.com,41950 Casey Meadow,New Hampshire,South Kathryn,USA,37178,+1-450-863-0826x9661,Dollar,87985.05,31,2005-11-25,Male,Information officer,Bachelor
d600353a-2327-4b5c-b160-62abd877d0b9,361-55-3469,Bradley,Galvan,sarah67@example.net,5292 Stephanie Islands Suite 750,Oregon,East Ianside,USA,92407,001-806-713-0143,Dollar,14349.76,57,2013-10-30,Male,Exhibition designer,PhD
56f23582-c477-4433-acee-aa180f461c9a,271-53-7014,Thomas,Norman,stephen76@example.com,04032 Donald Road,South Dakota,Nicholasside,USA,76837,(478)736-0081x1956,Dollar,25596.63,69,2020-06-25,Female,Gaffer,PhD
b08e1a91-afb0-4706-8a44-adea5b85e0d0,303-69-2471,Anthony,Zamora,henry03@example.com,81091 Foster Stream,Montana,Ralphport,USA,69145,001-573-000-6429x5281,TL,30027.17,22,2016-02-29,Male,Gaffer,High School
f5c6c550-9f9a-47dc-8a02-ab92fe4881f9,802-77-7617,Christopher,Harper,averyalfred@example.org,20767 Barbara Rest,Nebraska,Lake Nicolechester,USA,93977,3464219148,Dollar,38728.84,77,2002-09-12,Female,"Journalist, broadcasting",High School
7d8d1c62-6f10-428a-bee1-b15cb6165180,650-58-1194,Barbara,Ramos,brianharrell@example.org,32782 Julie Dam Apt. 215,Arkansas,East Desireeside,USA,08944,891-849-1428,Euro,20440.33,78,2015-12-29,Male,"Designer, television/film set",Master
c1f2ca5a-098b-4890-b7ab-5a034bc1c535,273-10-5656,Nicole,Rodriguez,ncampbell@example.org,914 Holland Plaza Apt. 343,New Hampshire,Bellshire,USA,37241,016.428.6373,Euro,17690.44,51,2011-12-17,Male,Animal technologist,Master
0e197558-5c29-4ed3-8b90-7b4090168e42,135-33-3598,James,Jones,tonya58@example.org,159 Johnson Flat,Arizona,Brandonfort,USA,38106,874-371-9914,TL,17104.58,70,2023-01-02,Female,"Surveyor, quantity",High School
ddc088ce-368d-4275-af5a-075e979fb281,794-88-1848,Arthur,Singh,christopheradkins@example.net,21448 Gary Divide Suite 460,Ohio,New Taylormouth,USA,11002,+1-961-641-4230x63357,TL,66983.75,44,2001-12-02,Female,Planning and development surveyor,Bachelor
8c86eab9-0105-491b-a908-46bbf5816db2,018-19-8524,Logan,Morris,lisajones@example.org,62220 Woodard Stream,Mississippi,East Troy,USA,95466,547.136.3172x67012,Euro,70897.8,42,2015-10-09,Male,Metallurgist,Bachelor
5912fee1-3a82-4bae-9036-9cebc2147c46,687-29-3903,Terri,Hall,cody75@example.org,58123 Curtis Greens,Kansas,Port Trevorshire,USA,42342,6126332065,Dollar,42160.49,65,2012-01-14,Female,Logistics and distribution manager,Bachelor
3f3de6bc-38b7-4374-a740-a54b1e74c0a2,749-73-2974,Bonnie,Rodriguez,tmartin@example.net,25232 Roth Ridge Apt. 934,Oregon,West Jerrystad,USA,78651,932.480.1211,Dollar,88201.28,54,2016-03-07,Male,Sports administrator,Master
7ecd1de1-c8b3-409d-a46b-180c566537c4,112-34-1550,Stanley,Romero,sloanrachel@example.net,8852 Farrell Highway Suite 834,Alaska,Jacksonfort,USA,87780,4630626730,TL,90490.88,53,2003-03-15,Female,Publishing copy,PhD
24e792e9-908e-45a8-8547-88c4e66d32a4,794-91-7346,Charles,Pineda,danielwhite@example.com,67345 Jessica Walk,West Virginia,North Mariachester,USA,63082,(670)107-2649,Euro,34133.38,46,2022-11-29,Male,Actor,Master
0c99fe24-ceb8-41e8-8535-7437195119b7,652-50-5441,Victor,Brewer,david05@example.net,90543 Fleming Greens,South Dakota,Lopezshire,USA,47677,(433)867-1748x1922,TL,48983.8,24,2022-02-17,Female,Quarry manager,High School
586bed95-73c9-4bce-9fd7-35fed3bba7ba,794-78-4706,Sara,Smith,reginald84@example.com,0746 Monique Corner,Montana,South Maria,USA,63285,042-822-7299,Euro,4627.95,73,2011-07-21,Male,"Librarian, public",PhD
829a5ddd-93d9-4ed8-9002-b965bc74f531,116-70-8478,Melissa,Smith,michaelsmith@example.com,45065 Brittany Wall Apt. 712,New York,Cordovaport,USA,54054,434.567.1659x605,TL,53866.13,74,2000-05-07,Female,Biomedical engineer,High School
7bfc79cb-f6c5-499a-ae33-d007ed1f9ecd,300-57-7689,Michael,Thompson,tyang@example.org,41030 Morgan Centers Apt. 660,Pennsylvania,Mooreburgh,USA,61697,(324)330-3549x87405,Euro,1063.23,71,2001-03-06,Male,"Programmer, applications",Bachelor
9f95e27a-35f1-4751-b332-e205216a14cd,334-16-1180,Lauren,Mendoza,zserrano@example.org,7298 Mary Tunnel Apt. 400,Kansas,Toddmouth,USA,68096,(932)360-1013x243,Dollar,80101.41,52,2021-04-06,Female,Broadcast presenter,Bachelor
c4355763-64b8-482b-b052-95c9843530a8,837-50-7840,Phillip,Johnson,ksullivan@example.net,1916 Smith Crossroad,New Hampshire,Cynthiastad,USA,62699,001-379-579-4143x091,Euro,66693.52,30,2021-06-19,Male,Operational investment banker,Bachelor
bfd55186-0c43-41fc-a8ca-eddfe7f91979,598-40-3259,James,Rowe,georgekemp@example.org,460 Sutton Drives,New Hampshire,Katherinefort,USA,06101,0651717878,Euro,99565.25,26,2013-10-26,Male,"Research officer, trade union",Bachelor
850792cb-db55-463f-8296-33ffe216e99c,319-58-3939,Michelle,Glover,stacyrogers@example.com,158 Karen Stream,Rhode Island,Emilyland,USA,54439,070.574.8971x2539,TL,55620.63,52,2018-11-12,Male,Scientific laboratory technician,PhD
f78d523a-5743-4e3d-9f16-23bb9261e25e,437-29-2827,Pamela,White,tranjames@example.com,4519 Shaw Valley Apt. 940,Louisiana,Lake Tracy,USA,14565,771.061.2838x0410,Euro,5414.84,22,2020-03-23,Female,"Geologist, engineering",Bachelor
36f79d6c-f01b-40cd-8c9b-d5f365080749,165-95-4040,Christine,Sloan,twalker@example.com,3217 Ferrell Mountains,Kentucky,West Brandy,USA,24607,847.509.5628,TL,68183.78,72,2017-10-12,Male,Television production assistant,Bachelor
518db627-6ab7-4756-963b-d238406c5a16,643-45-3823,Thomas,Logan,margaretcase@example.com,972 Larry Forge,Idaho,New Victoriamouth,USA,45725,001-499-424-4351x006,TL,72063.42,78,2018-07-15,Female,"Scientist, marine",Master
3b97c4a3-6e79-4f73-920e-bd938737234f,313-20-1553,Todd,Moreno,deborah03@example.net,9480 Ross Forks,Wisconsin,Bryanburgh,USA,27898,(670)059-3143x1723,TL,34692.27,24,2022-09-17,Female,"Teacher, music",Bachelor
817f306e-f4f4-4d47-90a0-1fe8a4371106,169-02-3350,Marilyn,Li,stephanieroberts@example.com,713 Hudson Manors,Utah,Lake Rebeccaton,USA,43660,(520)599-9275x21382,Dollar,15513.08,76,2019-03-06,Male,"Editor, commissioning",Bachelor
d53cc869-b50d-47d4-aecd-75a2235f82dd,539-63-3016,Marc,Haas,annegallegos@example.org,670 Wright Rue,New Jersey,Kelseychester,USA,79899,(078)652-8906,TL,45948.51,30,2004-07-14,Female,Sports administrator,Bachelor
871816ee-aed2-4eca-93a6-4694d94d6c01,885-22-4654,Walter,Kim,kurtmcmillan@example.net,2352 Kevin Dale Suite 903,Michigan,Jefferyside,USA,28493,174-636-9076x5786,TL,50516.69,45,2019-10-10,Female,Curator,High School
9797523b-406c-44d4-97cb-ba67a891d027,238-15-0917,Rachel,Riley,pricekevin@example.com,57329 Hartman Hill Apt. 275,Kansas,South Wendy,USA,48730,6398826686,Dollar,8072.57,29,2007-03-06,Male,Regulatory affairs officer,PhD
6bd37e83-dcf5-4b26-b9d3-07841d7ea8d3,586-07-3721,Jeffrey,Atkinson,robbinstammy@example.org,8821 Clark Expressway Suite 798,Connecticut,Lauratown,USA,20385,(020)750-6523x576,Dollar,44858.14,40,2017-01-17,Female,Administrator,Master
b087f5bc-52c6-49ce-99db-cf072b3172d7,232-15-6939,Elizabeth,Nicholson,jasonholt@example.org,36875 Roberts Trail Suite 487,Alaska,Tonyview,USA,60986,618-751-3206,Dollar,35156.65,56,2016-08-19,Male,"Designer, fashion/clothing",PhD
ec9d6354-eb09-46ca-a67f-68e17decaed6,639-15-8196,Jeffery,Curtis,elizabethpearson@example.com,4018 Edward Gateway,South Dakota,New Marystad,USA,27181,(075)253-5891x3709,TL,20734.61,76,2020-01-08,Male,Armed forces technical officer,PhD
a815ecfe-187a-419f-a698-1481bf7d93ba,268-72-0241,Melanie,Warner,jasoncollins@example.com,623 Gloria Courts,Utah,West Keithfurt,USA,39111,7140522452,TL,40930.22,46,2019-12-24,Female,Media planner,High School
014a8489-f219-43d3-ae1f-87180406891f,651-28-3012,Dorothy,Robertson,charles43@example.net,08692 Brandon Path,Colorado,Danielland,USA,06667,+1-819-337-9546x350,TL,43679.7,50,2006-01-29,Male,Financial controller,Bachelor
868cc1db-9361-4960-853b-db0d36adc2fc,877-53-3650,Christine,Johnson,lisa17@example.net,1991 Graham Glen Suite 954,Nebraska,Greerton,USA,65612,+1-803-653-2640x97095,Dollar,61019.51,19,2021-04-05,Female,Web designer,Bachelor
86eff30a-81a8-46ff-8e3f-22073b2f1290,151-43-8550,Joshua,Johnson,petersonjohn@example.net,7617 Lynn Glen,New Mexico,South Savannahstad,USA,02419,(092)391-8643x9985,Dollar,49696.32,24,2012-10-04,Female,Pathologist,Master
12a0173a-8f59-4610-a290-e488efad545b,718-04-5108,Richard,Wilson,brittanyanderson@example.org,08646 Stone Drive Apt. 822,Arizona,Christopherberg,USA,23079,001-132-296-8123,Euro,50149.05,37,2001-02-19,Male,"Surveyor, insurance",Bachelor
bb0f7409-9294-4ab8-9080-e6b2cc6a537b,434-68-2008,Jaclyn,Smith,daniel86@example.net,893 William Estate,Louisiana,Walterland,USA,93333,(663)758-0592,Euro,99113.89,35,2009-12-09,Female,Tour manager,PhD
ef90faec-4a9d-411e-b42c-3faef45bb16a,821-16-0247,Randy,Harris,englishcory@example.com,9668 Kristina Freeway,Massachusetts,East Scott,USA,80786,(428)130-1748,Euro,55152.95,73,2014-02-25,Male,Ecologist,Bachelor
0ee8f04b-fc29-4dff-9f12-061a544524ef,864-92-6674,Marc,Moore,piercelinda@example.com,581 Clarke Canyon Apt. 502,Texas,Jamestown,USA,29571,001-393-693-0091,TL,66234.67,71,2000-11-27,Male,Podiatrist,Bachelor
4dec67ea-0dde-4e21-a160-82c8da65b5af,383-32-3545,Jennifer,Daugherty,amanda94@example.org,4835 Elijah Islands,Arizona,East Albert,USA,72286,(325)859-9415x876,Euro,27737.42,78,2007-12-16,Female,Press sub,Bachelor
c308578b-90ce-462f-b3e7-42b3850b2496,188-91-3609,Kara,Chen,hilldanny@example.net,19912 Ruiz Street Suite 366,Iowa,Julieshire,USA,02047,+1-373-636-7889x29383,TL,86595.84,22,2021-11-29,Female,"Journalist, broadcasting",Master
e814d42d-3a70-4230-a129-abe6336780b3,758-06-1316,Katie,Kelly,mcdowellrobin@example.com,3676 Roberts Station,North Carolina,Lake Geoffrey,USA,34234,+1-376-481-5409,TL,2851.36,58,2006-07-30,Female,Adult nurse,PhD
bf2ce57a-1a1f-48c1-9005-d6fa62aeaf11,502-56-0065,Timothy,Robinson,hhinton@example.org,8032 Watkins Pike Suite 682,Connecticut,East Kimberlyborough,USA,39736,001-153-479-9663x9755,Dollar,20230.31,72,2016-06-05,Female,Commercial art gallery manager,Master
f6a61fe2-f878-4a4c-abdb-49d8f05d138e,343-43-5844,Dennis,Davenport,pgarza@example.net,8269 Arthur Camp Suite 823,South Carolina,Parkerview,USA,11938,+1-145-699-3542x309,TL,58384.67,44,2001-06-11,Male,Geochemist,Bachelor
762819d5-f966-4e40-bc71-8bb86e307fe4,768-79-8581,Brian,Robinson,lcook@example.net,29811 Zachary Pike,South Dakota,Vaughnborough,USA,98138,(014)321-4484,Euro,33608.26,46,2023-02-19,Male,"Engineer, electronics",PhD
8922bae0-07bd-46ce-8801-e58a992e9150,670-12-5743,Aaron,Leon,matatyler@example.org,8839 Cheyenne Land,North Dakota,Valdezmouth,USA,31109,001-222-319-5996,TL,84568.6,70,2016-10-08,Male,Housing manager/officer,High School
0470bcf8-5d73-4e7a-97c9-f6401b72824b,530-01-8778,Emma,Warren,william20@example.com,7138 Kent Walks Apt. 189,Wyoming,Lake Sabrina,USA,50335,001-942-375-9305,TL,47573.03,55,2008-04-06,Male,Information officer,Bachelor
e14b9d10-732d-4a8c-9e11-4073db590e18,365-29-6547,Mary,Galloway,angela83@example.org,925 Bethany Ville Apt. 450,South Carolina,New Victoriaton,USA,48240,824.273.5832,TL,83935.62,31,2018-04-27,Male,Land,Master
1a54e580-67c9-4f0c-ba43-8a088fd887f1,895-14-5560,Mallory,Donovan,jeremyreynolds@example.com,19313 Walker Rapids,California,Johnshire,USA,31029,843-980-7532x4733,TL,45649.65,66,2020-07-20,Female,IT consultant,Bachelor
0e738de8-8464-4c61-b1e3-8065929fe80b,732-62-4511,Arthur,Kirk,rroberts@example.com,72858 Lopez Valleys,Minnesota,Port Jamestown,USA,92521,(966)757-9737x135,Dollar,51941.61,20,2014-08-27,Male,Equality and diversity officer,PhD
2bbe5244-855c-43f2-9ab5-c76bbe81179d,338-31-3362,Brenda,Blanchard,andrew82@example.org,08065 Joshua Shoals Apt. 416,North Carolina,Martinezton,USA,57323,854-527-7714,TL,3078.93,18,2016-07-16,Male,Music tutor,Bachelor
35d3f7c1-093a-4e32-9383-e0f564873894,654-32-5001,Judith,Werner,owilliams@example.net,67754 Williams Vista,New Mexico,Thomastown,USA,24742,(896)227-0359x100,TL,24381.15,64,2019-12-03,Male,Commercial art gallery manager,Master
837ee6fe-2e0b-4226-ac46-0685a3042489,196-78-7152,Michael,Johnson,chenlori@example.com,03054 Chang Dam,California,East Natashachester,USA,41564,526-503-1810x1903,Dollar,84432.52,77,2017-04-17,Female,Database administrator,Bachelor
542e4b2d-fa35-42d0-a63d-580894abcfcd,353-04-7196,William,Holt,nataliehuff@example.com,891 Tracy Village,West Virginia,Harmonside,USA,72809,(460)222-5658x149,Euro,92272.46,29,2018-02-23,Male,Fitness centre manager,PhD
7cb32a3f-7c86-4316-8df2-1196be5b5ab4,621-68-8454,Cynthia,Smith,rebecca14@example.net,7286 Edwards Valley Apt. 675,Alaska,Harryshire,USA,49362,746.357.9935x54878,Dollar,46483.44,34,2016-02-21,Male,Academic librarian,High School
9ead367d-44ad-407a-b60a-ab876aafd030,319-99-2871,Jeremiah,Walker,paulmitchell@example.net,453 Dodson Roads,Indiana,West Laceychester,USA,11060,503-172-4963x91923,Euro,94658.6,41,2008-03-11,Male,"Radiographer, diagnostic",High School
0443501e-6c32-40a3-a73f-a6b96efec0ee,688-31-3862,Nicholas,Moreno,michael68@example.org,92965 Smith Forge,North Dakota,East Jeffrey,USA,35668,+1-705-984-9189x068,Dollar,60976.19,55,2007-07-15,Female,Surgeon,Bachelor
fcda69a2-eb85-400a-bbd3-b13e4a52e317,665-26-2213,Stephen,Brown,johntaylor@example.com,39954 Davidson Trail,Alabama,New Scottport,USA,75766,(069)048-4223,TL,16740.15,51,2007-06-12,Female,Systems developer,Bachelor
6e2528a8-0f22-4944-842b-f03b5c759a49,868-09-8370,Hailey,Keller,bettybrown@example.org,15167 Silva Terrace,Illinois,Port Brianton,USA,66910,223-557-0296x9666,Dollar,82507.96,71,2007-10-02,Female,Lawyer,Bachelor
f473ef83-f5f8-4a22-9f99-c7c4874d2590,813-55-6124,Laura,Fields,michaelanderson@example.com,3161 Boyle Springs,Alaska,Bruceport,USA,93023,398.227.1596x5052,TL,70721.43,29,2000-12-09,Male,"Administrator, education",High School
bdbdd61e-e0a8-4eec-b575-ab04236b5376,386-33-9627,Cheryl,Gonzales,katie20@example.com,375 Jesse Forks,Pennsylvania,Port Garrett,USA,77351,001-578-628-1168x2114,TL,96002.74,59,2010-04-26,Female,Trade mark attorney,PhD
e4e81e41-82bb-4790-8f1b-7decc512cad4,759-89-0454,Glenda,Diaz,caleb22@example.com,784 Jeremiah Villages,Illinois,New Bryan,USA,74099,(623)852-2003x25918,TL,43959.6,65,2000-08-07,Male,Special effects artist,PhD
a763ca1c-0f8d-4b46-8d4f-ad6290a1fc4d,733-20-8202,Johnny,Chambers,cobbmichele@example.com,0538 Wright Parkways Apt. 529,Maryland,Port Crystalville,USA,89545,(047)510-9440x2296,TL,27075.06,49,2017-10-12,Female,Hydrologist,High School
9a080880-7b74-45dc-a9a7-051ead082d92,345-16-5510,Erica,Bender,ksandoval@example.net,1519 Christine Course Apt. 191,North Dakota,Lake Daleborough,USA,62854,001-969-530-5046x1672,Euro,89665.22,77,2020-06-22,Female,"Education officer, community",High School
682eb46d-8f1d-481b-8a2d-de136cab52f9,725-32-1578,Jerry,Copeland,scott18@example.com,35230 Latoya Extension,Mississippi,Hoberg,USA,82561,(216)870-6690x38649,TL,64027.98,48,2013-09-15,Male,Arts administrator,Bachelor
91a241ea-3063-4778-b15a-e3f8a90570f8,826-52-6674,Miranda,Webster,shannon06@example.com,132 Garza Field,Wisconsin,Vaughnfort,USA,54916,(419)609-8916,TL,96087.8,32,2007-01-10,Male,Nature conservation officer,High School
f95e35d4-ef44-445b-8e8c-ab6f6d6e22c2,340-42-5317,Brianna,Mccall,esmith@example.org,7037 Case Points Apt. 528,Alabama,Hannahshire,USA,74310,0145327657,Dollar,53996.48,58,2010-02-01,Female,Haematologist,High School
87254a22-ccf6-48c8-afb8-2cc68a49e219,275-46-1767,George,Joyce,christopher94@example.net,009 Mitchell Burg,Delaware,East Sethside,USA,29304,(006)120-1298x9947,Euro,52036.89,66,2021-05-31,Female,Dentist,Master
e04d269a-f76b-4ea5-83c9-990725a42e53,189-71-5102,Douglas,Cook,lopezgrant@example.net,8327 Carrie Track Apt. 009,Louisiana,Jasonshire,USA,11011,530.764.0723x7205,TL,19147.75,20,2013-01-27,Male,Geoscientist,Bachelor
5f60892d-0997-4576-a176-6ba47ffe65d3,239-96-6402,David,Robinson,hernandezloretta@example.com,776 Bush Plains,Vermont,Smithmouth,USA,19794,+1-937-090-1919x1166,Euro,9571.73,33,2004-07-16,Male,Ceramics designer,Master
5aff4996-0d3d-4311-88cc-3cd4a2983c4a,800-92-3284,Nicole,Dorsey,aberg@example.org,381 Steven Stravenue Apt. 523,Colorado,Cruzton,USA,57955,997-329-4079,TL,5673.71,71,2019-02-05,Male,Community pharmacist,Bachelor
75fbc877-27c5-4542-8d6e-3c6cf2ddabb0,535-91-3110,Stephanie,Lopez,rileyjasmine@example.com,294 Stark Expressway Suite 145,Nebraska,West Frank,USA,09989,001-478-264-9432x04818,TL,44910.35,19,2002-03-27,Female,Data processing manager,Master
4c35ab95-b286-45b5-8462-0f8c53f71da2,442-02-0595,Matthew,Lam,richardkirk@example.com,547 Victoria Knoll Suite 564,Michigan,North Parkerville,USA,19917,(728)788-3600x146,Dollar,8489.14,45,2021-02-04,Male,"Doctor, general practice",Bachelor
d7f47751-14db-4a07-9941-ffeea07a69d9,314-13-2239,Holly,Riggs,tiffany69@example.com,71515 Diane Plains Suite 511,Idaho,Port Michael,USA,05530,593.565.1987,Dollar,14153.49,21,2013-08-26,Female,"Administrator, education",Bachelor
8768ab80-73f8-458c-b777-b4f8786d734d,707-02-1167,Shannon,Scott,xgould@example.org,54509 Carney Freeway Suite 315,Virginia,Jonathanmouth,USA,70949,+1-864-685-0048x6569,TL,37208.13,37,2010-12-18,Male,Arboriculturist,Bachelor
870b7524-e877-4444-bcfa-6443745d7eed,638-38-9930,Eric,Hamilton,harperkimberly@example.org,320 Joseph Manor,Iowa,East Christineshire,USA,39835,261.074.7988x879,Euro,52172.1,45,2018-08-06,Male,Dancer,Master
4377f9cc-55f8-40e5-9945-3709ec25b18a,741-75-6147,Nancy,Gordon,elizabeth72@example.org,32336 Shaw Row,Delaware,New Kevinburgh,USA,87534,539.200.7553x01645,Dollar,40750.38,74,2008-10-23,Male,Ergonomist,Bachelor
a835284e-4e70-46a3-ab68-ec402ee50ab6,378-70-5964,Darin,Wright,nelsonkimberly@example.com,32909 Charles Inlet,Florida,North Amychester,USA,70429,001-653-168-9165x3704,Dollar,83563.65,75,2001-09-05,Female,Dramatherapist,Bachelor
c138a0f6-8627-4437-a0f3-62ea7e3f50f2,496-37-0369,Brian,Fleming,jeffreypaul@example.net,008 Montgomery Well,South Dakota,Port Kathryntown,USA,58165,0264209972,TL,69716.09,35,2002-06-21,Male,"Education officer, museum",Bachelor
bafdd6d7-c3b8-4668-87bf-985593f6be53,755-74-1270,Morgan,Wilson,hburton@example.net,902 Cruz Brook,Arizona,Lisaburgh,USA,33729,+1-516-548-5309x92764,Euro,29550.71,45,2014-01-03,Male,Corporate investment banker,Master
425a80a9-3ac9-430e-996d-3f45bd235235,240-69-5397,Tammy,Estes,gkelley@example.net,466 Morton Shore Suite 382,Maryland,Barnettbury,USA,36790,+1-395-619-5530x3975,Dollar,13363.11,29,2014-01-07,Male,Patent examiner,Bachelor
c8ad7e60-93a0-4563-9d1d-aea4b9d5f461,350-55-1394,David,Peters,robert74@example.org,23236 Sims Roads,Vermont,Jeremyborough,USA,47496,921.858.8746,TL,62639.65,41,2014-01-29,Female,Water engineer,Master
0f5ad107-3800-46fc-a44d-b7be3208985d,184-17-9577,Kari,Campbell,martinjames@example.com,378 Patterson Hollow Suite 993,Alabama,Larryborough,USA,98191,949.196.2025x5513,TL,57544.93,78,2008-04-29,Male,"Editor, commissioning",Master
3c548ddc-8164-414a-999f-1093f2234d2c,176-90-9703,Dustin,Marsh,zparrish@example.com,4541 Victoria Isle Suite 873,North Carolina,New Tamara,USA,90930,680-078-7126x8326,Dollar,61754.03,69,2013-11-10,Female,Cytogeneticist,Master
7572e80c-582b-4d18-9700-cb784f48abf3,735-21-3403,Edward,Davis,wilsonfaith@example.com,252 Blackburn Glen,Vermont,Johnsonmouth,USA,46597,001-198-674-5571x17235,Euro,64929.83,54,2011-12-01,Female,Software engineer,High School
89eaa488-ea6f-4db3-a53f-420318c8c0b0,179-04-7350,Timothy,Smith,ehood@example.net,79752 Green Tunnel Suite 962,West Virginia,Ferrelltown,USA,65580,240.398.3276x8296,Euro,52588.56,41,2014-07-25,Female,Telecommunications researcher,PhD
5017d1f2-819c-4013-9960-dbfc8cf3457e,830-50-5987,Brittany,Rose,stevenholland@example.org,1804 Spencer Valley,Idaho,South Davidmouth,USA,52694,001-775-004-6942x897,Euro,35703.08,37,2017-11-04,Male,Acupuncturist,Bachelor
13835d00-2859-41e3-831b-4d2301d300b2,056-75-1502,Daisy,Murphy,amanda28@example.com,5002 Richards Crest,Nevada,Port Christopher,USA,37781,872.522.9734,Euro,61724.3,79,2023-01-19,Male,Barrister,High School
33e65563-3e85-4c63-b9dd-ae19353161da,414-35-7835,Danny,Rodriguez,tiffanytucker@example.net,71055 Frederick Summit Apt. 841,New Mexico,Lake Aprilbury,USA,48818,(746)385-7581x4559,TL,74798.63,76,2016-09-19,Male,Housing manager/officer,Master
